image_id,uuid_prefix,original_filename,f4dficimg_path,xlsx_image_path
2624,9d94a4c5b16042dd8bf8379b15708e0b,29_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/29_left.jpg,static/img/9d94a4c5b16042dd8bf8379b15708e0b_29_left.jpg
2625,249dec74792949408640f928e4808b4b,32_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/32_left.jpg,static/img/249dec74792949408640f928e4808b4b_32_left.jpg
2626,1ea6dd2b4e7546cf9ff7db5570e88d90,32_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/32_right.jpg,static/img/1ea6dd2b4e7546cf9ff7db5570e88d90_32_right.jpg
2627,3e54221679784af581fa8a5c06e52627,33_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/33_right.jpg,static/img/3e54221679784af581fa8a5c06e52627_33_right.jpg
2628,2e0ac514313e4a939113350161019254,34_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/34_left.jpg,static/img/2e0ac514313e4a939113350161019254_34_left.jpg
2629,8147c2f18b964cd4867d71337a55cf43,35_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/35_right.jpg,static/img/8147c2f18b964cd4867d71337a55cf43_35_right.jpg
2630,d1883a969ff246a0818ed4701a8deff9,37_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/37_left.jpg,static/img/d1883a969ff246a0818ed4701a8deff9_37_left.jpg
2631,bfca9610beab44e1a515e586f95931cd,40_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/40_right.jpg,static/img/bfca9610beab44e1a515e586f95931cd_40_right.jpg
2632,45fa412196c04dc5b6fef2697d4e3e59,42_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/42_right.jpg,static/img/45fa412196c04dc5b6fef2697d4e3e59_42_right.jpg
2633,49eb86602091442994dc8629cdd9c7fe,43_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/43_left.jpg,static/img/49eb86602091442994dc8629cdd9c7fe_43_left.jpg
2634,48dc29f7f5da42e7b1e1a9dc1f01508c,44_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/44_left.jpg,static/img/48dc29f7f5da42e7b1e1a9dc1f01508c_44_left.jpg
2635,89749d0da1b6490d827bb4aa33bd00d0,44_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/44_right.jpg,static/img/89749d0da1b6490d827bb4aa33bd00d0_44_right.jpg
2636,ec9d34aafa4c41d9b7401363431dce02,45_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/45_left.jpg,static/img/ec9d34aafa4c41d9b7401363431dce02_45_left.jpg
2637,7a765a0e5aa3457b97e3eeabb926c398,48_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/48_left.jpg,static/img/7a765a0e5aa3457b97e3eeabb926c398_48_left.jpg
2638,cc96dc49612a422ba9be6dffc54b205b,48_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/48_right.jpg,static/img/cc96dc49612a422ba9be6dffc54b205b_48_right.jpg
2639,af32b9d3a82b4438b1d3a01a5a77bab7,49_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/49_right.jpg,static/img/af32b9d3a82b4438b1d3a01a5a77bab7_49_right.jpg
2640,da5dd3759e364d2981988b59e3d394bc,51_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/51_left.jpg,static/img/da5dd3759e364d2981988b59e3d394bc_51_left.jpg
2641,37c4141e8a6141ab8237aed8388c0e45,52_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/52_right.jpg,static/img/37c4141e8a6141ab8237aed8388c0e45_52_right.jpg
2642,7bc6377cd7944c078f13afc20b8d9367,53_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/53_right.jpg,static/img/7bc6377cd7944c078f13afc20b8d9367_53_right.jpg
2643,50c45d46a674413293909d1a3923f4e8,54_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/54_left.jpg,static/img/50c45d46a674413293909d1a3923f4e8_54_left.jpg
2644,9adcc8d2e6d245f39660463525bf5720,58_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/58_right.jpg,static/img/9adcc8d2e6d245f39660463525bf5720_58_right.jpg
2645,39258a70d24e4164a25fbd190dd7e719,60_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/60_left.jpg,static/img/39258a70d24e4164a25fbd190dd7e719_60_left.jpg
2646,09d19e40af7146b981bf99eca4d44c4b,60_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/60_right.jpg,static/img/09d19e40af7146b981bf99eca4d44c4b_60_right.jpg
2647,0e5a2d62b826404d95abc209ba14386a,61_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/61_left.jpg,static/img/0e5a2d62b826404d95abc209ba14386a_61_left.jpg
2648,a4675cacdc2d4355ad9840ec0cc0f0a6,61_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/61_right.jpg,static/img/a4675cacdc2d4355ad9840ec0cc0f0a6_61_right.jpg
2649,731315d64ed74270ab4c5680fd91534e,62_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/62_right.jpg,static/img/731315d64ed74270ab4c5680fd91534e_62_right.jpg
2650,eaf72ff58b7b47d7bda3ea97999a275a,65_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/65_right.jpg,static/img/eaf72ff58b7b47d7bda3ea97999a275a_65_right.jpg
2651,92fdc366af134d6c985446eb3234aed5,66_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/66_right.jpg,static/img/92fdc366af134d6c985446eb3234aed5_66_right.jpg
2652,88c12adef75040b48a94f9d2b9092a10,68_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/68_right.jpg,static/img/88c12adef75040b48a94f9d2b9092a10_68_right.jpg
2653,82fd4335b0d6405982101e980dba77c3,70_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/70_left.jpg,static/img/82fd4335b0d6405982101e980dba77c3_70_left.jpg
2654,fbe734ae6d304b25bc9f59d2aa8b787b,71_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/71_left.jpg,static/img/fbe734ae6d304b25bc9f59d2aa8b787b_71_left.jpg
2655,59fdb5e8f96a4e32ab410dcdb0d166a0,72_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/72_right.jpg,static/img/59fdb5e8f96a4e32ab410dcdb0d166a0_72_right.jpg
2656,ad6a3d7937d142bd8e12534f60640e3a,73_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/73_left.jpg,static/img/ad6a3d7937d142bd8e12534f60640e3a_73_left.jpg
2657,bca1bea3362d4516bae08401fcb779ce,75_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/75_left.jpg,static/img/bca1bea3362d4516bae08401fcb779ce_75_left.jpg
2658,6f205e034188408881823319a5438e14,82_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/82_right.jpg,static/img/6f205e034188408881823319a5438e14_82_right.jpg
2659,5643d643f755437a9f0fb91ffbe0c0df,85_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/85_right.jpg,static/img/5643d643f755437a9f0fb91ffbe0c0df_85_right.jpg
2660,dcd49a5cf4c246abb8ae29eed38c2a8d,86_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/86_left.jpg,static/img/dcd49a5cf4c246abb8ae29eed38c2a8d_86_left.jpg
2661,17319de2149c405fa82a4da5798732d9,87_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/87_left.jpg,static/img/17319de2149c405fa82a4da5798732d9_87_left.jpg
2662,34785f4949f74988b6f3d3da6a6d34fc,88_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/88_left.jpg,static/img/34785f4949f74988b6f3d3da6a6d34fc_88_left.jpg
2663,e3a7081cb1134da39127ab4dee354b23,90_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/90_right.jpg,static/img/e3a7081cb1134da39127ab4dee354b23_90_right.jpg
2664,f914f66b5ed44e7fa50e7793fb8818f2,91_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/91_left.jpg,static/img/f914f66b5ed44e7fa50e7793fb8818f2_91_left.jpg
2665,10fc8dc7c2af414d8bd49f547e75117f,92_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/92_left.jpg,static/img/10fc8dc7c2af414d8bd49f547e75117f_92_left.jpg
2666,8f796a44c7d247478ec5c5ba3bfa2aaf,94_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/94_right.jpg,static/img/8f796a44c7d247478ec5c5ba3bfa2aaf_94_right.jpg
2667,795513d948d747279b6487b34531259f,95_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/95_left.jpg,static/img/795513d948d747279b6487b34531259f_95_left.jpg
2668,dce6f6051cdd4726b892e4a925f58f9c,95_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/95_right.jpg,static/img/dce6f6051cdd4726b892e4a925f58f9c_95_right.jpg
2669,4c93ffc4d2e94db6973f7e8594139a14,96_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/96_right.jpg,static/img/4c93ffc4d2e94db6973f7e8594139a14_96_right.jpg
2670,d12b9e59a642482ba7e45442002f5c5d,97_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/97_right.jpg,static/img/d12b9e59a642482ba7e45442002f5c5d_97_right.jpg
2671,55ed4b704e57494fb01dedade4ee8ca9,102_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/102_right.jpg,static/img/55ed4b704e57494fb01dedade4ee8ca9_102_right.jpg
2672,091bea90a85341c1b70dbf6525ae3c69,103_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/103_right.jpg,static/img/091bea90a85341c1b70dbf6525ae3c69_103_right.jpg
2673,4b580b09c85d49659518af64e0c84a80,106_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/106_left.jpg,static/img/4b580b09c85d49659518af64e0c84a80_106_left.jpg
2674,8ec3ad149e794af1b9182d9bd1fd07bb,110_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/110_left.jpg,static/img/8ec3ad149e794af1b9182d9bd1fd07bb_110_left.jpg
2675,15db86762bc0492ca3cd9328e1b3d426,111_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/111_right.jpg,static/img/15db86762bc0492ca3cd9328e1b3d426_111_right.jpg
2676,b1f1a177608541deaa7ef994ad33bb12,112_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/112_left.jpg,static/img/b1f1a177608541deaa7ef994ad33bb12_112_left.jpg
2677,16dd8a5fb0124e6487635289b54b68a7,113_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/113_left.jpg,static/img/16dd8a5fb0124e6487635289b54b68a7_113_left.jpg
2678,c8ae5426228d446f8b9eadabb58680ff,113_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/113_right.jpg,static/img/c8ae5426228d446f8b9eadabb58680ff_113_right.jpg
2679,9443bf1118d14d5b98524264fb50fe27,116_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/116_left.jpg,static/img/9443bf1118d14d5b98524264fb50fe27_116_left.jpg
2680,2ec09d05add241c285dfd9fbe84c6800,116_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/116_right.jpg,static/img/2ec09d05add241c285dfd9fbe84c6800_116_right.jpg
2681,5d9d3aa31108433c9f4baabaecce176b,117_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/117_left.jpg,static/img/5d9d3aa31108433c9f4baabaecce176b_117_left.jpg
2682,3a6a12f18fcd40798e08c8d8e92853a3,117_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/117_right.jpg,static/img/3a6a12f18fcd40798e08c8d8e92853a3_117_right.jpg
2683,15e7d8e62ad9441f8df9b422bb9b8eb3,118_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/118_left.jpg,static/img/15e7d8e62ad9441f8df9b422bb9b8eb3_118_left.jpg
2684,4326aee3167247eb9828c96972a1182c,119_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/119_left.jpg,static/img/4326aee3167247eb9828c96972a1182c_119_left.jpg
2685,4d7bf81c408a4d3a8d590dba86b6d034,121_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/121_left.jpg,static/img/4d7bf81c408a4d3a8d590dba86b6d034_121_left.jpg
2686,c7b6d62242924f6d94fb507cafe43254,121_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/121_right.jpg,static/img/c7b6d62242924f6d94fb507cafe43254_121_right.jpg
2687,b6717a05e6634fa6984b1389c94bcbd4,122_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/122_right.jpg,static/img/b6717a05e6634fa6984b1389c94bcbd4_122_right.jpg
2688,61ae3b8dd63146979210dded4a41f31b,126_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/126_right.jpg,static/img/61ae3b8dd63146979210dded4a41f31b_126_right.jpg
2689,b70e7ce8b07348368b8d726c7e8220f6,127_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/127_left.jpg,static/img/b70e7ce8b07348368b8d726c7e8220f6_127_left.jpg
2690,4f3ee2d792164d84a88e4d623980125d,129_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/129_left.jpg,static/img/4f3ee2d792164d84a88e4d623980125d_129_left.jpg
2691,a07426c7cd8845e4be20945a777b5380,129_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/129_right.jpg,static/img/a07426c7cd8845e4be20945a777b5380_129_right.jpg
2692,014b7484f2f94efca05775f71dd195dc,130_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/130_right.jpg,static/img/014b7484f2f94efca05775f71dd195dc_130_right.jpg
2693,482a1a927b934d3885c2d0faa11d6280,132_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/132_left.jpg,static/img/482a1a927b934d3885c2d0faa11d6280_132_left.jpg
2694,d6bfb327532344309a428fa89f5b00b3,133_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/133_left.jpg,static/img/d6bfb327532344309a428fa89f5b00b3_133_left.jpg
2695,45eaa649320741b7981aff70bf4e5802,135_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/135_right.jpg,static/img/45eaa649320741b7981aff70bf4e5802_135_right.jpg
2696,ac49771cb471458d86529c0d2cbca94c,136_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/136_left.jpg,static/img/ac49771cb471458d86529c0d2cbca94c_136_left.jpg
2697,f8480e85c23f44a297cde6916a9033fd,138_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/138_left.jpg,static/img/f8480e85c23f44a297cde6916a9033fd_138_left.jpg
2698,ddcc1e381f69406bb70bd47868cc63ce,139_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/139_right.jpg,static/img/ddcc1e381f69406bb70bd47868cc63ce_139_right.jpg
2699,6efcc8041ad443a3a6c0d7bf73af2577,140_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/140_left.jpg,static/img/6efcc8041ad443a3a6c0d7bf73af2577_140_left.jpg
2700,931b47db5463438d8c2928ee93ee1972,141_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/141_right.jpg,static/img/931b47db5463438d8c2928ee93ee1972_141_right.jpg
2701,4f75ad43c610406787231340af1ac2db,142_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/142_right.jpg,static/img/4f75ad43c610406787231340af1ac2db_142_right.jpg
2702,a001dafff20e44d78ab8b115bd3c4ad7,143_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/143_right.jpg,static/img/a001dafff20e44d78ab8b115bd3c4ad7_143_right.jpg
2703,f8d0efabf9884c39989ec885f2374143,145_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/145_left.jpg,static/img/f8d0efabf9884c39989ec885f2374143_145_left.jpg
2704,3f19b86ebe22480da87220a5ef7a4c5a,146_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/146_left.jpg,static/img/3f19b86ebe22480da87220a5ef7a4c5a_146_left.jpg
2705,b4492669ad28422fa39d842fa1787ebb,147_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/147_left.jpg,static/img/b4492669ad28422fa39d842fa1787ebb_147_left.jpg
2706,4b823104f2624848a5c2f4cc41ab6e41,149_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/149_right.jpg,static/img/4b823104f2624848a5c2f4cc41ab6e41_149_right.jpg
2707,124404de4d97488b86fe1142d0a2b3ef,150_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/150_right.jpg,static/img/124404de4d97488b86fe1142d0a2b3ef_150_right.jpg
2708,66ace13c88544fc09cb964cc95f9431a,151_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/151_left.jpg,static/img/66ace13c88544fc09cb964cc95f9431a_151_left.jpg
2709,a494db2c3c97497a832e861013b5649e,157_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/157_right.jpg,static/img/a494db2c3c97497a832e861013b5649e_157_right.jpg
2710,8190e06990da4c8d9d3b8aa6862ab6eb,158_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/158_left.jpg,static/img/8190e06990da4c8d9d3b8aa6862ab6eb_158_left.jpg
2711,f50e6e5fcb894a3e8085f9375bff4f57,159_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/159_left.jpg,static/img/f50e6e5fcb894a3e8085f9375bff4f57_159_left.jpg
2712,0f59755586904e3b80b02d8fb0e38c67,160_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/160_right.jpg,static/img/0f59755586904e3b80b02d8fb0e38c67_160_right.jpg
2713,f284218c959a4a779e34804359cb42bd,161_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/161_right.jpg,static/img/f284218c959a4a779e34804359cb42bd_161_right.jpg
2714,f4a8fd12ff1e45d9ae0b98505abf328a,162_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/162_left.jpg,static/img/f4a8fd12ff1e45d9ae0b98505abf328a_162_left.jpg
2715,cfefa7354c654eaf95a2c9234c27d828,162_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/162_right.jpg,static/img/cfefa7354c654eaf95a2c9234c27d828_162_right.jpg
2716,e8ae07a7b7e34e31893db55a4bb0ef14,164_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/164_left.jpg,static/img/e8ae07a7b7e34e31893db55a4bb0ef14_164_left.jpg
2717,c8b569b8b72d44c1a48dda6ceedcf41f,165_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/165_right.jpg,static/img/c8b569b8b72d44c1a48dda6ceedcf41f_165_right.jpg
2718,b4a17b23c9db4d66b0bd68def8feba02,166_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/166_left.jpg,static/img/b4a17b23c9db4d66b0bd68def8feba02_166_left.jpg
2719,73e26b58bef8469f847bc83239ac0062,167_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/167_left.jpg,static/img/73e26b58bef8469f847bc83239ac0062_167_left.jpg
2720,754e901d2eac46a5879e5ed69dac7f19,168_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/168_left.jpg,static/img/754e901d2eac46a5879e5ed69dac7f19_168_left.jpg
2721,4831a4281e8b48e5a9429ca37cbe49a1,168_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/168_right.jpg,static/img/4831a4281e8b48e5a9429ca37cbe49a1_168_right.jpg
2722,104b4ffdc6de43dd8de07a57343d21e5,170_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/170_right.jpg,static/img/104b4ffdc6de43dd8de07a57343d21e5_170_right.jpg
2723,7047137da60048e1bf25353c0d5a92dd,172_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/172_left.jpg,static/img/7047137da60048e1bf25353c0d5a92dd_172_left.jpg
2724,8a829a5d6a274a6cb41f5d8d8e01db70,172_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/172_right.jpg,static/img/8a829a5d6a274a6cb41f5d8d8e01db70_172_right.jpg
2725,5628b202c7ff467382d9da1ef6f6bbe1,174_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/174_left.jpg,static/img/5628b202c7ff467382d9da1ef6f6bbe1_174_left.jpg
2726,5393f0b5b5a34e85bf62b0f565e47d21,174_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/174_right.jpg,static/img/5393f0b5b5a34e85bf62b0f565e47d21_174_right.jpg
2727,8cda1f754cb64345821c433004d7dbd1,175_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/175_left.jpg,static/img/8cda1f754cb64345821c433004d7dbd1_175_left.jpg
2728,545a49190e804dd49c02b6ee1fb05766,175_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/175_right.jpg,static/img/545a49190e804dd49c02b6ee1fb05766_175_right.jpg
2729,55fb6d1a5c714a6782bde57ea2fbc5d4,176_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/176_left.jpg,static/img/55fb6d1a5c714a6782bde57ea2fbc5d4_176_left.jpg
2730,894bc10feec348fb921ee3ca6d1790c1,179_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/179_left.jpg,static/img/894bc10feec348fb921ee3ca6d1790c1_179_left.jpg
2731,c8eae684c5e24ea9a9dd4aa9a973474a,180_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/180_left.jpg,static/img/c8eae684c5e24ea9a9dd4aa9a973474a_180_left.jpg
2732,ea29436198cb421f99d9b52b38d1147b,181_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/181_left.jpg,static/img/ea29436198cb421f99d9b52b38d1147b_181_left.jpg
2733,f7a226cabb394164852f9f357c1d5f95,184_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/184_left.jpg,static/img/f7a226cabb394164852f9f357c1d5f95_184_left.jpg
2734,efb1a55ec87548c8a016f4f895c870be,184_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/184_right.jpg,static/img/efb1a55ec87548c8a016f4f895c870be_184_right.jpg
2735,803971b10b38465ba36d557d48902d9c,190_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/190_left.jpg,static/img/803971b10b38465ba36d557d48902d9c_190_left.jpg
2736,14b377823f014d4cb2c30f55ab2aa80f,191_left.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/191_left.jpg,static/img/14b377823f014d4cb2c30f55ab2aa80f_191_left.jpg
2737,c949cb6f3df2413e97c3fbf805dd450f,192_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/192_right.jpg,static/img/c949cb6f3df2413e97c3fbf805dd450f_192_right.jpg
2738,441812060a9c4c08826f53c3d42a1c09,193_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/193_right.jpg,static/img/441812060a9c4c08826f53c3d42a1c09_193_right.jpg
2739,6e9dfae0b4d142728bc001b78ff9f0cc,194_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/194_right.jpg,static/img/6e9dfae0b4d142728bc001b78ff9f0cc_194_right.jpg
2740,300c4b10c71748619e6ad38831a0fc50,195_right.jpg,~/ml4img/f4dficimg/dif_orid5k_balanced/195_right.jpg,static/img/300c4b10c71748619e6ad38831a0fc50_195_right.jpg
